model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
depth_euclidean_taskonomy,srpr,5,5,0,0.28154939571566473,0.2810045475696248,0.004242205169499524,0.009485859133501955,0.3015032150891818,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_euclidean_taskonomy,wrsa,5,5,0,0.26108614206314085,0.2772443890571594,0.022896048722291864,0.051197121359191806,0.16288999617099761,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_zbuffer_taskonomy,crsa,5,5,0,0.1542878955602646,0.15399767458438873,0.006649593582413448,0.01486894327302282,0.08310596048831939,3.0,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_zbuffer_taskonomy,srpr,5,5,0,0.26810487089633456,0.2662927798669529,0.005465443331004402,0.012221102815298736,0.28885286085073175,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
depth_zbuffer_taskonomy,wrsa,5,5,0,0.22257971465587617,0.20761333405971527,0.028033458491855456,0.06268471883220754,0.15375566184520723,6.0,0.6,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
dla34_classification,crsa,5,5,0,0.19110310673713685,0.17335838079452515,0.025328448768417312,0.056636133210801944,0.22238124310970306,7.0,0.5833333333333334,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
dla34_classification,srpr,5,5,0,0.43011554106960437,0.4326683999544479,0.007129531247202575,0.015942116516453816,0.44610576354390874,7.0,0.5833333333333334,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
dla34_classification,wrsa,5,5,0,0.344761922955513,0.3711039125919342,0.045266876796075134,0.10121981364513188,0.35811066031455996,11.0,0.9166666666666666,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
eca_nfnet_l0_classification,crsa,5,5,0,0.2277051627635956,0.22401881217956543,0.023967890086560802,0.053593831510793284,0.2629956007003784,4.0,0.4,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
eca_nfnet_l0_classification,srpr,5,5,0,0.45550516449872064,0.45107954752241397,0.007756461878423048,0.017343976025039645,0.46483169525848966,0.0,0.0,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
eca_nfnet_l0_classification,wrsa,5,5,0,0.46305962204933165,0.4348229467868805,0.036735066849334495,0.08214210663311096,0.3797708034515381,2.0,0.2,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
edge_occlusion_taskonomy,crsa,5,5,0,0.01234281351789832,0.006257787812501192,0.009914382377243557,0.02216923295044256,0.0831279307603836,2.0,0.2,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
edge_occlusion_taskonomy,srpr,5,5,0,0.28020600730276035,0.2786537247445971,0.007583930900665091,0.016958185030548353,0.29932739425369564,5.0,0.5,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
