model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
gmlp_s16_224_classification,wrsa,0.26349340081214906,0.13283998370170594,0.3941468179225922,5,Fig2 architecture,Convolutional,#e69f00,30.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,wrsa,0.28108721375465395,0.1978577733039856,0.3548627197742462,5,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
mobilenet_v2_classification,wrsa,0.32244913578033446,0.24248895049095154,0.3861267864704132,5,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.20571001541772574,0.19053440681193023,0.22120830844452774,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
xcit_nano_12_p8_224_classification,crsa,-0.07879744544625282,-0.15651506334543228,-0.0010798275470733643,5,Fig2 architecture,Transformer,#0072b2,35.0,34.62,55.38,0.031236217107756866,-0.01250797004508231,0.08031847907707004,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,
tnt_s_patch16_224_classification,crsa,-0.0026786487549543382,-0.03718015514314175,0.031822857633233066,5,Fig2 architecture,Transformer,#0072b2,36.0,34.62,55.38,0.031236217107756866,-0.01250797004508231,0.08031847907707004,tnt_s_patch16_224,tnt_s_patch16_224_classification,TnT-P16-224,classification,imagenet,tnt_s_patch16_224,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p16_224_classification,crsa,-0.09651952851563692,-0.16127541810274124,-0.0359163852827639,5,Fig2 architecture,Transformer,#0072b2,37.0,34.62,55.38,0.031236217107756866,-0.01250797004508231,0.08031847907707004,xcit_nano_12_p16_224,xcit_nano_12_p16_224_classification,XCIT-N-12-P16,classification,imagenet,xcit_nano_12_p16_224,Transformer,Semantic,Transformer,,,,,,,
vit_tiny_patch16_224_classification,crsa,-0.023847982473671436,-0.06705982144922018,0.01623481288552284,5,Fig2 architecture,Transformer,#0072b2,38.0,34.62,55.38,0.031236217107756866,-0.01250797004508231,0.08031847907707004,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,
visformer_small_classification,crsa,0.07088851507287472,0.024284371011890474,0.11491163671016694,5,Fig2 architecture,Transformer,#0072b2,39.0,34.62,55.38,0.031236217107756866,-0.01250797004508231,0.08031847907707004,visformer_small,visformer_small_classification,Visformer,classification,imagenet,visformer_small,Transformer,Semantic,Transformer,,,,,,,
deit_base_patch16_224_classification,crsa,-0.06744075678288937,-0.1067945271730423,-0.028086986392736435,5,Fig2 architecture,Transformer,#0072b2,40.0,34.62,55.38,0.031236217107756866,-0.01250797004508231,0.08031847907707004,deit_base_patch16_224,deit_base_patch16_224_classification,DeiT-B-P16-224,classification,imagenet,deit_base_patch16_224,Transformer,Semantic,Transformer,,,,,,,
jx_nest_tiny_classification,crsa,-0.023564323037862777,-0.0692035237327218,0.018247923813760284,5,Fig2 architecture,Transformer,#0072b2,41.0,34.62,55.38,0.031236217107756866,-0.01250797004508231,0.08031847907707004,jx_nest_tiny,jx_nest_tiny_classification,JX-NesT-Tiny,classification,imagenet,jx_nest_tiny,Transformer,Semantic,Transformer,,,,,,,
