model,eval_type,n_subjects_total,n_subjects_test,n_nan_test,mean_test_score,median_test_score,sem_test_score,std_test_score,mean_train_score,median_selected_layer_index,median_selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
ViT/B/SLIP_slip,srpr,5,5,0,0.40781091698203636,0.40543719409561835,0.005790565524377968,0.012948098140675853,0.407311694017674,6.0,0.5,,,,,,
ViT/B/SLIP_slip,wrsa,5,5,0,0.5062226057052612,0.5054657459259033,0.02935438181924436,0.06563839318531432,0.3351657330989838,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,crsa,5,5,0,0.08375004269182681,0.07272670418024063,0.01927096325108739,0.04309118382133176,0.10739857703447342,11.0,0.9166666666666666,,,,,,
ViT/B/SimCLR_slip,srpr,5,5,0,0.4028405666872593,0.40093928266564527,0.004995715215913718,0.011170758819013115,0.4029447181236342,6.0,0.5,,,,,,
ViT/B/SimCLR_slip,wrsa,5,5,0,0.48577959537506105,0.489803671836853,0.030166516737465395,0.06745438206935782,0.3240789532661438,6.0,0.5,,,,,,
ViT/L/CLIP_slip,crsa,5,5,0,0.09388526380062104,0.09258510172367096,0.007314111378320385,0.016354850236929064,0.09170791506767273,11.0,1.0,,,,,,
ViT/L/CLIP_slip,srpr,5,5,0,0.3954607870056833,0.39240255210047714,0.005815989762488213,0.013004948465366501,0.39467395143843864,2.0,0.18181818181818182,,,,,,
ViT/L/CLIP_slip,wrsa,5,5,0,0.46644931435585024,0.4646320939064026,0.023442047921406372,0.0524180126840723,0.32388662099838256,4.0,0.36363636363636365,,,,,,
ViT/L/SLIP_slip,crsa,5,5,0,0.17549870610237123,0.1802406907081604,0.006731770146666612,0.015052695656850272,0.19846566021442413,11.0,1.0,,,,,,
ViT/L/SLIP_slip,srpr,5,5,0,0.41174669035647016,0.4167729349665839,0.0067341708898438265,0.015058063881791045,0.4138387003176149,11.0,1.0,,,,,,
ViT/L/SLIP_slip,wrsa,5,5,0,0.518839156627655,0.5249641537666321,0.0286671744925495,0.06410175088818873,0.3401411592960358,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,crsa,5,5,0,0.13191534727811813,0.12290089577436447,0.011111303355794118,0.02484562962217718,0.15364380180835724,11.0,1.0,,,,,,
ViT/L/SimCLR_slip,srpr,5,5,0,0.39961440987860525,0.39856617331911903,0.004983772023192128,0.01114405302821925,0.4004491661648476,8.0,0.7272727272727273,,,,,,
ViT/L/SimCLR_slip,wrsa,5,5,0,0.5119564354419708,0.5424925684928894,0.029144225203824738,0.06516846870731478,0.3223992109298706,10.0,0.9090909090909091,,,,,,
ViT/S/CLIP_slip,crsa,5,5,0,0.11288903206586838,0.123131163418293,0.01092206969122802,0.024422490284575996,0.09971398562192917,10.0,0.8333333333333334,,,,,,
ViT/S/CLIP_slip,srpr,5,5,0,0.3978416181088103,0.3998461447500694,0.006151577904502694,0.013755346363353727,0.3985623797652297,8.0,0.6666666666666666,,,,,,
