model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
googlenet_classification,wrsa,0.3811385273933411,0.3481603276729584,0.4230377840995789,5,Fig2 architecture,Convolutional,#e69f00,15.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,googlenet,googlenet_classification,GoogleNet,classification,imagenet,googlenet,Convolutional,Semantic,Convolutional,,,,,,,
resnet50_classification,wrsa,0.3830796754360199,0.34374231815338135,0.42703853487968446,5,Fig2 architecture,Convolutional,#e69f00,16.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,resnet50,resnet50_classification,ResNet50,classification,imagenet,resnet50,Convolutional,Semantic,Convolutional,,,,,,,
eca_nfnet_l0_classification,wrsa,0.38415801525115967,0.32985546231269836,0.438460568189621,5,Fig2 architecture,Convolutional,#e69f00,17.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,eca_nfnet_l0,eca_nfnet_l0_classification,ECA-NFNeT-L0,classification,imagenet,eca_nfnet_l0,Convolutional,Semantic,Convolutional,,,,,,,
efficientnet_b3_classification,wrsa,0.38560923337936404,0.3542181658744812,0.4188964080810547,5,Fig2 architecture,Convolutional,#e69f00,18.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,efficientnet_b3,efficientnet_b3_classification,EfficientNet-B3,classification,imagenet,efficientnet_b3,Convolutional,Semantic,Convolutional,,,,,,,
shufflenet_v2_x1_0_classification,wrsa,0.38610900998115544,0.34745991706848145,0.41899729132652286,5,Fig2 architecture,Convolutional,#e69f00,19.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,shufflenet_v2_x1_0,shufflenet_v2_x1_0_classification,ShuffleNet-V2-x1.0,classification,imagenet,shufflenet_v2_x1_0,Convolutional,Semantic,Convolutional,,,,,,,
nf_resnet50_classification,wrsa,0.38698837041854856,0.3360679769515991,0.4379274666309357,5,Fig2 architecture,Convolutional,#e69f00,20.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,nf_resnet50,nf_resnet50_classification,NF-ResNet50,classification,imagenet,nf_resnet50,Convolutional,Semantic,Convolutional,,,,,,,
resnet152_classification,wrsa,0.3892807745933533,0.3412222635746002,0.43518465518951416,5,Fig2 architecture,Convolutional,#e69f00,21.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,resnet152,resnet152_classification,ResNet152,classification,imagenet,resnet152,Convolutional,Semantic,Convolutional,,,,,,,
inception_v3_classification,wrsa,0.3923909592628479,0.354798264503479,0.43040980339050294,5,Fig2 architecture,Convolutional,#e69f00,22.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,inception_v3,inception_v3_classification,Inception-V3,classification,imagenet,inception_v3,Convolutional,Semantic,Convolutional,,,,,,,
xception_classification,wrsa,0.3933053660392761,0.3407921767234802,0.43677558064460753,5,Fig2 architecture,Convolutional,#e69f00,23.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,xception,xception_classification,XCeption,classification,imagenet,xception,Convolutional,Semantic,Convolutional,,,,,,,
gmixer_24_224_classification,wrsa,0.39629281520843507,0.3510629189014435,0.4415216815471649,5,Fig2 architecture,Convolutional,#e69f00,24.0,-0.38,32.38,0.3752125212369543,0.36393075760047544,0.3860451897985556,gmixer_24_224,gmixer_24_224_classification,GMixer-24,classification,imagenet,gmixer_24_224,Convolutional,Semantic,Convolutional,,,,,,,
