region,model,score,rank
VWFA-2,ViT/B/CLIP_slip,0.2549947679042816,4
VWFA-2,googlenet_classification,0.2539130449295044,5
VWFA-2,skresnext50_32x4d_classification,0.2487824261188507,6
VWFA-2,levit_128_classification,0.2472014307975769,7
VWFA-2,xception_classification,0.24630855023860931,8
VWFA-2,resmlp_big_24_224_in22ft1k_classification,0.2449312537908554,9
VWFA-2,regnetx_064_classification,0.2446940392255783,10
VWFA-2,cspresnet50_classification,0.244423246383667,11
VWFA-2,regnety_064_classification,0.2441877841949463,12
VWFA-2,vit_large_patch16_224_classification,0.2419826418161392,13
VWFA-2,vit_base_patch16_224_classification,0.24091098308563233,14
VWFA-2,vit_large_patch16_224_in21k_classification,0.23950749337673188,15
VWFA-2,ViT/B/SLIP_slip,0.2387511670589447,16
VWFA-2,ViT/S/CLIP_slip,0.23868018090724946,17
VWFA-2,mnasnet1_0_classification,0.23837269842624664,18
VWFA-2,mixer_l16_224_classification,0.23812400698661804,19
VWFA-2,mixer_l16_224_in21k_classification,0.23812400698661804,20
VWFA-2,mobilenetv3_large_100_classification,0.23738777339458467,21
VWFA-2,ViT/S/SimCLR_slip,0.23703328967094422,22
VWFA-2,jx_nest_tiny_classification,0.23690252304077147,23
VWFA-2,eca_nfnet_l0_classification,0.2367731064558029,24
VWFA-2,vit_base_patch16_224_in21k_classification,0.2350177437067032,25
VWFA-2,tnt_s_patch16_224_classification,0.23272782266139985,26
VWFA-2,resnet101_classification,0.2326525092124939,27
VWFA-2,vit_small_patch32_224_in21k_classification,0.2324724316596985,28
VWFA-2,poolformer_s36_classification,0.2323056310415268,29
VWFA-2,ResNet50/SimCLR_selfsupervised,0.2321995049715042,30
VWFA-2,efficientnet_b3_classification,0.2315331667661667,31
VWFA-2,xcit_nano_12_p8_224_classification,0.23137291967868806,32
VWFA-2,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,0.23115123808383942,33
VWFA-2,hardcorenas_f_classification,0.23089114129543303,34
VWFA-2,gmlp_s16_224_classification,0.2307545870542526,35
VWFA-2,swin_base_patch4_window7_224_classification,0.23002817928791047,36
VWFA-2,nf_resnet50_classification,0.2290528655052185,37
VWFA-2,ResNet50/PIRL_selfsupervised,0.22902058064937592,38
VWFA-2,swin_large_patch4_window7_224_classification,0.22898163497447968,39
VWFA-2,crossvit_base_240_classification,0.2288730263710022,40
VWFA-2,ResNet50/MoCoV2/BS256_selfsupervised,0.22783831357955933,41
VWFA-2,coat_lite_tiny_classification,0.2275439828634262,42
VWFA-2,gmixer_24_224_classification,0.22749824523925782,43
VWFA-2,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,0.22730182558298112,44
VWFA-2,hardcorenas_a_classification,0.22665065228939058,45
VWFA-2,deit_base_patch16_224_classification,0.2261506587266922,46
VWFA-2,dla34_classification,0.22546858489513397,47
VWFA-2,swin_large_patch4_window7_224_in22k_classification,0.22535737454891205,48
VWFA-2,ViT/L/CLIP_slip,0.22299719750881195,49
VWFA-2,nfnet_l0_classification,0.22221345603466033,50
VWFA-2,pit_ti_224_classification,0.22214840948581696,51
VWFA-2,convnext_large_classification,0.22197338044643403,52
VWFA-2,resmlp_big_24_224_classification,0.22080674171447753,53
VWFA-2,semnasnet_100_classification,0.22026434242725373,54
VWFA-2,swin_tiny_patch4_window7_224_classification,0.22017408311367034,55
VWFA-2,densenet121_classification,0.21993884742259978,56
VWFA-2,ViT/S/SLIP_slip,0.21986351907253265,57
VWFA-2,mixer_b16_224_classification,0.2196496069431305,58
VWFA-2,mixer_b16_224_in21k_classification,0.2196496069431305,59
VWFA-2,swin_base_patch4_window7_224_in22k_classification,0.21879017651081084,60
VWFA-2,mobilenet_v2_classification,0.21859250962734222,61
VWFA-2,inception_v3_classification,0.21804131865501403,62
VWFA-2,ViT/B/SimCLR_slip,0.2166887879371643,63
VWFA-2,ResNet50/JigSaw/P100_selfsupervised,0.21478941440582275,64
VWFA-2,seresnext50_32x4d_classification,0.21477469503879548,65
VWFA-2,convnext_base_classification,0.21438172161579133,66
VWFA-2,vit_small_patch32_224_classification,0.21407895982265474,67
VWFA-2,ResNet50/RotNet_selfsupervised,0.21379585862159728,68
VWFA-2,resnet152_classification,0.21362666189670562,69
VWFA-2,convnext_base_in22k_classification,0.21351258754730223,70
VWFA-2,pit_b_224_classification,0.2113096833229065,71
VWFA-2,resnet18_classification,0.2112279623746872,72
VWFA-2,vit_base_patch32_224_classification,0.21094526946544648,73
VWFA-2,vit_small_patch16_224_classification,0.20994837284088136,74
VWFA-2,ViT/L/SimCLR_slip,0.20910500586032868,75
VWFA-2,ghostnet_100_classification,0.2087456315755844,76
VWFA-2,vit_small_patch16_224_in21k_classification,0.20862897038459777,77
VWFA-2,xcit_nano_12_p16_224_classification,0.20744888484477997,78
VWFA-2,ResNet50/JigSaw/Goyal19_selfsupervised,0.20370436310768128,79
VWFA-2,shufflenet_v2_x1_0_classification,0.2025956466794014,80
VWFA-2,convnext_large_in22k_classification,0.20259298980236054,81
VWFA-2,squeezenet1_0_classification,0.20226416885852813,82
VWFA-2,ResNet50/ClusterFit/16K/RotNet_selfsupervised,0.20088458955287933,83
VWFA-2,visformer_small_classification,0.19770961701869966,84
VWFA-2,vit_base_patch32_224_in21k_classification,0.1968428909778595,85
VWFA-2,vgg16_classification,0.1892279639840126,86
VWFA-2,alexnet_gn_ipcl_places256,0.1802063077688217,87
VWFA-2,alexnet_gn_ipcl_imagenet,0.1791460245847702,88
VWFA-2,vit_tiny_patch16_224_classification,0.17813403755426407,89
VWFA-2,alexnet_classification,0.17745414674282073,90
VWFA-2,alexnet_gn_ipcl_openimages,0.17540466636419297,91
VWFA-2,class_scene_taskonomy,0.1310897782444954,92
VWFA-2,reshading_taskonomy,0.1239882156252861,93
VWFA-2,depth_zbuffer_taskonomy,0.11426600739359856,94
VWFA-2,depth_euclidean_taskonomy,0.11363406330347062,95
VWFA-2,class_object_taskonomy,0.11361995339393616,96
VWFA-2,keypoints3d_taskonomy,0.11227745488286019,97
VWFA-2,segment_unsup25d_taskonomy,0.10473481714725494,98
VWFA-2,alexnet_gn_ipcl_vggface2,0.10299995114328339,99
VWFA-2,normal_taskonomy,0.09796586856245995,100
VWFA-2,random_weights_taskonomy,0.09618710279464722,101
VWFA-2,edge_occlusion_taskonomy,0.08791422992944717,102
VWFA-2,segment_semantic_taskonomy,0.08356547802686691,103
VWFA-2,egomotion_taskonomy,0.08251872211694718,104
VWFA-2,fixated_pose_taskonomy,0.08080944530665875,105
VWFA-2,point_matching_taskonomy,0.08048164155334234,106
VWFA-2,room_layout_taskonomy,0.08009272143244743,107
VWFA-2,inpainting_taskonomy,0.07908007260411978,108
VWFA-2,segment_unsup2d_taskonomy,0.07879049777984619,109
VWFA-2,nonfixated_pose_taskonomy,0.07645187936723233,110
VWFA-2,jigsaw_taskonomy,0.0729305005632341,111
VWFA-2,vanishing_point_taskonomy,0.06986115500330925,112
VWFA-2,keypoints2d_taskonomy,0.06703234137967229,113
VWFA-2,denoising_taskonomy,0.06145979799330235,114
VWFA-2,edge_texture_taskonomy,0.05624703913927078,115
VWFA-2,curvature_taskonomy,0.03551347607281059,116
VWFA-2,autoencoding_taskonomy,0.029270438198000192,117
l-objects,swin_tiny_patch4_window7_224_classification,0.5013873100280761,1
l-objects,resmlp_big_24_224_in22ft1k_classification,0.5008397817611694,2
l-objects,levit_128_classification,0.49914292693138124,3
l-objects,convnext_base_classification,0.49770030975341795,4
l-objects,ResNet50/BarlowTwins/BS2048_selfsupervised,0.49755680561065674,5
l-objects,skresnext50_32x4d_classification,0.4970323801040649,6
l-objects,pit_b_224_classification,0.49577686190605164,7
l-objects,convnext_base_in22k_classification,0.4950162649154663,8
l-objects,vit_large_patch16_224_classification,0.4934552311897278,9
l-objects,jx_nest_tiny_classification,0.4924797296524048,10
l-objects,vit_large_patch16_224_in21k_classification,0.4868226408958435,11
l-objects,poolformer_s36_classification,0.4844371616840363,12
l-objects,swin_base_patch4_window7_224_in22k_classification,0.48404272794723513,13
l-objects,mixer_l16_224_in21k_classification,0.4831307530403137,14
l-objects,mixer_l16_224_classification,0.4831307530403137,15
l-objects,efficientnet_b3_classification,0.4819216787815094,16
l-objects,swin_base_patch4_window7_224_classification,0.4802291333675385,17
l-objects,crossvit_base_240_classification,0.4784373760223389,18
l-objects,coat_lite_tiny_classification,0.4771389544010162,19
l-objects,eca_nfnet_l0_classification,0.47610008120536806,20
l-objects,convnext_large_classification,0.4748071789741516,21
l-objects,ViT/L/SLIP_slip,0.4746195673942566,22
l-objects,pit_ti_224_classification,0.47151663303375246,23
l-objects,mixer_b16_224_in21k_classification,0.47150746583938596,24
l-objects,mixer_b16_224_classification,0.47150746583938596,25
l-objects,mobilenet_v2_classification,0.46987147331237794,26
l-objects,ViT/L/CLIP_slip,0.4694864869117737,27
l-objects,visformer_small_classification,0.4681924283504486,28
l-objects,cspresnet50_classification,0.46817516088485717,29
l-objects,ViT/B/SLIP_slip,0.4678748667240143,30
l-objects,swin_large_patch4_window7_224_classification,0.467053484916687,31
l-objects,gmlp_s16_224_classification,0.4664278984069824,32
l-objects,mobilenetv3_large_100_classification,0.4663374662399292,33
l-objects,resnet101_classification,0.4649129807949066,34
l-objects,convnext_large_in22k_classification,0.4637500762939453,35
l-objects,vit_base_patch16_224_in21k_classification,0.4634531497955322,36
l-objects,gmixer_24_224_classification,0.46320457458496095,37
l-objects,vit_base_patch32_224_classification,0.4630350649356842,38
l-objects,resmlp_big_24_224_classification,0.4627324104309082,39
l-objects,ViT/L/SimCLR_slip,0.46251506805419923,40
l-objects,deit_base_patch16_224_classification,0.4607987105846405,41
l-objects,ViT/B/CLIP_slip,0.4588638126850128,42
l-objects,vit_small_patch32_224_classification,0.4588185489177704,43
l-objects,xception_classification,0.4582081973552704,44
l-objects,hardcorenas_f_classification,0.4579100489616394,45
l-objects,regnetx_064_classification,0.45745120048522947,46
l-objects,vit_base_patch32_224_in21k_classification,0.45653178691864016,47
l-objects,mnasnet1_0_classification,0.4553477466106415,48
l-objects,ghostnet_100_classification,0.45424999594688414,49
l-objects,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,0.4536611557006836,50
l-objects,ViT/S/SimCLR_slip,0.45211392641067505,51
l-objects,vit_base_patch16_224_classification,0.4516908347606659,52
l-objects,vit_small_patch16_224_classification,0.4515213668346405,53
l-objects,hardcorenas_a_classification,0.45137983560562134,54
l-objects,ViT/B/SimCLR_slip,0.4507870554924011,55
l-objects,ResNet50/SimCLR_selfsupervised,0.4507658839225769,56
l-objects,nf_resnet50_classification,0.4503140926361084,57
l-objects,vit_small_patch16_224_in21k_classification,0.4502156853675842,58
l-objects,seresnext50_32x4d_classification,0.44978359937667844,59
l-objects,xcit_nano_12_p16_224_classification,0.4496567785739899,60
l-objects,tnt_s_patch16_224_classification,0.4483287394046783,61
l-objects,ViT/S/SLIP_slip,0.4481376767158508,62
l-objects,semnasnet_100_classification,0.4478494167327881,63
l-objects,resnet50_classification,0.4472416520118713,64
l-objects,ResNet50/MoCoV2/BS256_selfsupervised,0.44697234630584715,65
l-objects,ViT/S/CLIP_slip,0.44590550661087036,66
l-objects,resnet152_classification,0.44587457180023193,67
l-objects,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,0.4444481313228607,68
l-objects,googlenet_classification,0.4442357301712036,69
l-objects,swin_large_patch4_window7_224_in22k_classification,0.4429509699344635,70
l-objects,inception_v3_classification,0.4416812837123871,71
l-objects,resnet18_classification,0.4382835507392883,72
l-objects,nfnet_l0_classification,0.4340932071208954,73
l-objects,dla34_classification,0.43258110880851747,74
l-objects,shufflenet_v2_x1_0_classification,0.42840551137924193,75
l-objects,vit_small_patch32_224_in21k_classification,0.42623651027679443,76
l-objects,regnety_064_classification,0.41738279461860656,77
l-objects,ResNet50/ClusterFit/16K/RotNet_selfsupervised,0.4158523201942444,78
l-objects,xcit_nano_12_p8_224_classification,0.4134745717048645,79
l-objects,ResNet50/PIRL_selfsupervised,0.41140246391296387,80
l-objects,vit_tiny_patch16_224_classification,0.4104423761367798,81
l-objects,densenet121_classification,0.40692118406295774,82
l-objects,alexnet_gn_ipcl_imagenet,0.4019123315811157,83
l-objects,alexnet_classification,0.39859511852264407,84
l-objects,ResNet50/JigSaw/P100_selfsupervised,0.39205090403556825,85
l-objects,ResNet50/JigSaw/Goyal19_selfsupervised,0.3920241892337799,86
l-objects,vgg16_classification,0.3723727762699127,87
l-objects,squeezenet1_0_classification,0.3706923723220825,88
l-objects,alexnet_gn_ipcl_openimages,0.3622622311115265,89
l-objects,alexnet_gn_ipcl_places256,0.3602178692817688,90
l-objects,ResNet50/RotNet_selfsupervised,0.35995165109634397,91
l-objects,keypoints3d_taskonomy,0.3282880485057831,92
l-objects,class_object_taskonomy,0.3073176145553589,93
l-objects,reshading_taskonomy,0.30509468615055085,94
l-objects,class_scene_taskonomy,0.3048222750425339,95
l-objects,alexnet_gn_ipcl_vggface2,0.3015832453966141,96
l-objects,depth_euclidean_taskonomy,0.28852750957012174,97
l-objects,depth_zbuffer_taskonomy,0.28757257759571075,98
l-objects,normal_taskonomy,0.28621805608272555,99
l-objects,segment_unsup25d_taskonomy,0.28519472777843474,100
l-objects,segment_semantic_taskonomy,0.2763413518667221,101
l-objects,segment_unsup2d_taskonomy,0.2510557770729065,102
l-objects,room_layout_taskonomy,0.2452492296695709,103
l-objects,jigsaw_taskonomy,0.2171502634882927,104
l-objects,egomotion_taskonomy,0.21486716568470002,105
l-objects,inpainting_taskonomy,0.20154324024915696,106
l-objects,edge_occlusion_taskonomy,0.19950011074543,107
l-objects,fixated_pose_taskonomy,0.1965751603245735,108
l-objects,point_matching_taskonomy,0.19337956011295318,109
l-objects,keypoints2d_taskonomy,0.18663362711668013,110
l-objects,edge_texture_taskonomy,0.17622880041599273,111
l-objects,random_weights_taskonomy,0.1707858182489872,112
l-objects,denoising_taskonomy,0.1654389977455139,113
l-objects,nonfixated_pose_taskonomy,0.16417981013655664,114
l-objects,vanishing_point_taskonomy,0.05993615756742656,115
l-objects,autoencoding_taskonomy,0.021501262299716474,116
l-objects,curvature_taskonomy,0.0012316974811255933,117
laion-lateral,ViT/L/SimCLR_slip,0.5356620788574219,1
laion-lateral,ViT/L/CLIP_slip,0.5349811434745788,2
laion-lateral,ViT/B/CLIP_slip,0.5192512631416321,3
laion-lateral,ViT/S/CLIP_slip,0.5156648755073547,4
laion-lateral,vit_large_patch16_224_classification,0.511510169506073,5
laion-lateral,pit_b_224_classification,0.5093870759010315,6
laion-lateral,ViT/S/SimCLR_slip,0.5081414759159089,7
laion-lateral,gmlp_s16_224_classification,0.507623142004013,8
laion-lateral,ViT/L/SLIP_slip,0.5041918814182281,9
laion-lateral,vit_large_patch16_224_in21k_classification,0.5027122378349305,10
laion-lateral,ResNet50/BarlowTwins/BS2048_selfsupervised,0.5017567694187164,11
laion-lateral,ViT/B/SLIP_slip,0.49982606768608095,12
laion-lateral,jx_nest_tiny_classification,0.4995774984359741,13
laion-lateral,swin_tiny_patch4_window7_224_classification,0.4995276391506195,14
laion-lateral,mixer_l16_224_in21k_classification,0.4987974464893341,15
laion-lateral,mixer_l16_224_classification,0.4987974464893341,16
laion-lateral,alexnet_gn_ipcl_imagenet,0.4985415518283844,17
laion-lateral,vit_small_patch32_224_classification,0.49542500376701354,18
laion-lateral,levit_128_classification,0.495171332359314,19
laion-lateral,mixer_b16_224_classification,0.4943016231060028,20
laion-lateral,mixer_b16_224_in21k_classification,0.4943016231060028,21
laion-lateral,ViT/S/SLIP_slip,0.49420744776725767,22
laion-lateral,eca_nfnet_l0_classification,0.4939575731754303,23
laion-lateral,mobilenet_v2_classification,0.48897078037261965,24
laion-lateral,xcit_nano_12_p16_224_classification,0.48818035125732423,25
laion-lateral,coat_lite_tiny_classification,0.4849280774593353,26
laion-lateral,swin_large_patch4_window7_224_classification,0.4848535776138306,27
laion-lateral,pit_ti_224_classification,0.4835359871387482,28
laion-lateral,alexnet_gn_ipcl_vggface2,0.48277326226234435,29
laion-lateral,swin_base_patch4_window7_224_in22k_classification,0.4818700611591339,30
laion-lateral,ViT/B/SimCLR_slip,0.48077566623687745,31
laion-lateral,visformer_small_classification,0.47968619465827944,32
laion-lateral,resmlp_big_24_224_in22ft1k_classification,0.47721439599990845,33
laion-lateral,resmlp_big_24_224_classification,0.47354225516319276,34
laion-lateral,xcit_nano_12_p8_224_classification,0.47215412855148314,35
laion-lateral,tnt_s_patch16_224_classification,0.47188058495521545,36
laion-lateral,vit_base_patch16_224_in21k_classification,0.47120707035064696,37
laion-lateral,ResNet50/PIRL_selfsupervised,0.4697397291660309,38
laion-lateral,convnext_base_in22k_classification,0.46969091296195986,39
laion-lateral,crossvit_base_240_classification,0.46967671513557435,40
laion-lateral,convnext_base_classification,0.46926410794258117,41
laion-lateral,deit_base_patch16_224_classification,0.46855842471122744,42
laion-lateral,skresnext50_32x4d_classification,0.4684867262840271,43
laion-lateral,vit_base_patch16_224_classification,0.4669870674610138,44
laion-lateral,vit_base_patch32_224_classification,0.46581889390945436,45
laion-lateral,swin_large_patch4_window7_224_in22k_classification,0.4642344832420349,46
laion-lateral,segment_unsup2d_taskonomy,0.4634347975254059,47
laion-lateral,convnext_large_classification,0.46335123777389525,48
laion-lateral,vit_small_patch16_224_in21k_classification,0.46334906220436095,49
laion-lateral,swin_base_patch4_window7_224_classification,0.4629538834095001,50
laion-lateral,vit_base_patch32_224_in21k_classification,0.4599461376667023,51
laion-lateral,alexnet_gn_ipcl_openimages,0.4598336100578308,52
laion-lateral,poolformer_s36_classification,0.45308446884155273,53
laion-lateral,keypoints3d_taskonomy,0.4528193295001984,54
laion-lateral,vit_small_patch16_224_classification,0.45187867283821104,55
laion-lateral,vit_tiny_patch16_224_classification,0.44924160838127136,56
laion-lateral,vit_small_patch32_224_in21k_classification,0.4484309792518616,57
laion-lateral,xception_classification,0.4483657717704773,58
laion-lateral,convnext_large_in22k_classification,0.4482210636138916,59
laion-lateral,alexnet_gn_ipcl_places256,0.44570101499557496,60
laion-lateral,regnety_064_classification,0.44534712433815005,61
laion-lateral,ResNet50/MoCoV2/BS256_selfsupervised,0.4429939270019531,62
laion-lateral,mnasnet1_0_classification,0.44074963927268984,63
laion-lateral,hardcorenas_f_classification,0.4394357919692993,64
laion-lateral,resnet101_classification,0.4350931644439697,65
laion-lateral,googlenet_classification,0.4347027003765106,66
laion-lateral,mobilenetv3_large_100_classification,0.43386595845222475,67
laion-lateral,resnet50_classification,0.4319848120212555,68
laion-lateral,class_scene_taskonomy,0.4312280297279358,69
laion-lateral,segment_unsup25d_taskonomy,0.4304837942123413,70
laion-lateral,resnet18_classification,0.4286576330661774,71
laion-lateral,ResNet50/JigSaw/P100_selfsupervised,0.4283150196075439,72
laion-lateral,inception_v3_classification,0.4278569519519806,73
laion-lateral,efficientnet_b3_classification,0.4264793872833252,74
laion-lateral,resnet152_classification,0.4253107726573944,75
laion-lateral,class_object_taskonomy,0.42486401796340945,76
laion-lateral,gmixer_24_224_classification,0.42308526039123534,77
laion-lateral,nfnet_l0_classification,0.4217421054840088,78
laion-lateral,reshading_taskonomy,0.42131603956222535,79
laion-lateral,segment_semantic_taskonomy,0.4187997102737427,80
laion-lateral,regnetx_064_classification,0.4186519682407379,81
laion-lateral,cspresnet50_classification,0.4145964205265045,82
laion-lateral,room_layout_taskonomy,0.40780349969863894,83
laion-lateral,ResNet50/SimCLR_selfsupervised,0.405269593000412,84
laion-lateral,normal_taskonomy,0.4039020240306854,85
laion-lateral,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,0.4038966715335846,86
laion-lateral,ResNet50/JigSaw/Goyal19_selfsupervised,0.4038954317569733,87
laion-lateral,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,0.40341501235961913,88
laion-lateral,ghostnet_100_classification,0.40134815573692323,89
laion-lateral,hardcorenas_a_classification,0.3978321135044098,90
laion-lateral,seresnext50_32x4d_classification,0.39742634892463685,91
laion-lateral,depth_zbuffer_taskonomy,0.3923953175544739,92
laion-lateral,ResNet50/ClusterFit/16K/RotNet_selfsupervised,0.3886022627353668,93
laion-lateral,semnasnet_100_classification,0.3880787491798401,94
laion-lateral,shufflenet_v2_x1_0_classification,0.38803826570510863,95
laion-lateral,nf_resnet50_classification,0.37676903009414675,96
laion-lateral,densenet121_classification,0.37486419677734373,97
laion-lateral,dla34_classification,0.3748358368873596,98
laion-lateral,ResNet50/RotNet_selfsupervised,0.3712905704975128,99
laion-lateral,point_matching_taskonomy,0.36912128925323484,100
laion-lateral,denoising_taskonomy,0.36505956053733823,101
laion-lateral,egomotion_taskonomy,0.364817613363266,102
laion-lateral,alexnet_classification,0.3523448646068573,103
laion-lateral,depth_euclidean_taskonomy,0.3505811274051666,104
laion-lateral,inpainting_taskonomy,0.34732388257980346,105
laion-lateral,squeezenet1_0_classification,0.3457793653011322,106
laion-lateral,fixated_pose_taskonomy,0.3420577883720398,107
laion-lateral,jigsaw_taskonomy,0.3417791038751602,108
laion-lateral,edge_texture_taskonomy,0.33897080421447756,109
laion-lateral,edge_occlusion_taskonomy,0.3318135768175125,110
laion-lateral,vgg16_classification,0.3203885018825531,111
laion-lateral,keypoints2d_taskonomy,0.31074907779693606,112
laion-lateral,nonfixated_pose_taskonomy,0.28399803638458254,113
laion-lateral,random_weights_taskonomy,0.2628571391105652,114
laion-lateral,vanishing_point_taskonomy,0.1073470026254654,115
laion-lateral,autoencoding_taskonomy,0.05066708773374558,116
laion-lateral,curvature_taskonomy,0.0034137679263949393,117
laion-ventral,ViT/B/SLIP_slip,0.6338833212852478,1
laion-ventral,mixer_l16_224_classification,0.630127215385437,2
laion-ventral,mixer_l16_224_in21k_classification,0.630127215385437,3
laion-ventral,ViT/B/CLIP_slip,0.6295705795288086,4
laion-ventral,levit_128_classification,0.6255972862243653,5
laion-ventral,ViT/S/SLIP_slip,0.6248557806015015,6
laion-ventral,ViT/S/CLIP_slip,0.6216003775596619,7
laion-ventral,ViT/L/SimCLR_slip,0.620710802078247,8
laion-ventral,gmlp_s16_224_classification,0.6197403073310852,9
laion-ventral,ViT/B/SimCLR_slip,0.619021475315094,10
laion-ventral,ViT/L/SLIP_slip,0.6171960949897766,11
laion-ventral,ViT/S/SimCLR_slip,0.614552128314972,12
laion-ventral,pit_b_224_classification,0.6131258606910706,13
laion-ventral,mixer_b16_224_classification,0.611277723312378,14
laion-ventral,mixer_b16_224_in21k_classification,0.611277723312378,15
laion-ventral,deit_base_patch16_224_classification,0.6097581624984741,16
laion-ventral,mobilenet_v2_classification,0.6091207504272461,17
laion-ventral,vit_small_patch16_224_classification,0.6085160970687866,18
laion-ventral,convnext_large_classification,0.6072924256324768,19
laion-ventral,swin_tiny_patch4_window7_224_classification,0.6072023034095764,20
laion-ventral,tnt_s_patch16_224_classification,0.6071430325508118,21
laion-ventral,ViT/L/CLIP_slip,0.6054279923439025,22
laion-ventral,swin_base_patch4_window7_224_in22k_classification,0.6017171025276185,23
laion-ventral,vit_small_patch16_224_in21k_classification,0.6012381434440612,24
laion-ventral,skresnext50_32x4d_classification,0.5998319745063782,25
laion-ventral,ResNet50/MoCoV2/BS256_selfsupervised,0.5997846245765686,26
laion-ventral,vit_small_patch32_224_in21k_classification,0.5984324812889099,27
laion-ventral,crossvit_base_240_classification,0.5978295564651489,28
laion-ventral,xcit_nano_12_p16_224_classification,0.5977715969085693,29
laion-ventral,jx_nest_tiny_classification,0.5971957087516785,30
laion-ventral,resmlp_big_24_224_in22ft1k_classification,0.5965196013450622,31
laion-ventral,swin_base_patch4_window7_224_classification,0.596353542804718,32
laion-ventral,convnext_large_in22k_classification,0.5959561586380004,33
laion-ventral,ResNet50/BarlowTwins/BS2048_selfsupervised,0.593757152557373,34
laion-ventral,eca_nfnet_l0_classification,0.5918371677398682,35
laion-ventral,alexnet_gn_ipcl_imagenet,0.5907118797302247,36
laion-ventral,convnext_base_in22k_classification,0.5901178479194641,37
laion-ventral,regnety_064_classification,0.5895772933959961,38
laion-ventral,efficientnet_b3_classification,0.5891141057014465,39
laion-ventral,vit_base_patch32_224_in21k_classification,0.5889054298400879,40
laion-ventral,vit_base_patch32_224_classification,0.5883749604225159,41
laion-ventral,xcit_nano_12_p8_224_classification,0.5878620386123657,42
laion-ventral,visformer_small_classification,0.5875679731369019,43
laion-ventral,poolformer_s36_classification,0.5873236775398254,44
laion-ventral,convnext_base_classification,0.5866741895675659,45
laion-ventral,swin_large_patch4_window7_224_classification,0.5855948805809021,46
laion-ventral,resnet50_classification,0.5839615345001221,47
laion-ventral,ResNet50/PIRL_selfsupervised,0.5838597059249878,48
laion-ventral,vit_small_patch32_224_classification,0.5833000898361206,49
laion-ventral,pit_ti_224_classification,0.5812214493751526,50
laion-ventral,hardcorenas_f_classification,0.5804741382598877,51
laion-ventral,googlenet_classification,0.5791475892066955,52
laion-ventral,vit_tiny_patch16_224_classification,0.5786224842071533,53
laion-ventral,inception_v3_classification,0.5779637932777405,54
laion-ventral,coat_lite_tiny_classification,0.5775691270828247,55
laion-ventral,xception_classification,0.5757439613342286,56
laion-ventral,vit_large_patch16_224_in21k_classification,0.5755200028419495,57
laion-ventral,vit_large_patch16_224_classification,0.5746767520904541,58
laion-ventral,regnetx_064_classification,0.574152147769928,59
laion-ventral,vit_base_patch16_224_in21k_classification,0.5719379186630249,60
laion-ventral,mnasnet1_0_classification,0.571883749961853,61
laion-ventral,gmixer_24_224_classification,0.5694666028022766,62
laion-ventral,resmlp_big_24_224_classification,0.5685066938400268,63
laion-ventral,swin_large_patch4_window7_224_in22k_classification,0.5681028127670288,64
laion-ventral,ResNet50/ClusterFit/16K/RotNet_selfsupervised,0.5680277347564697,65
laion-ventral,resnet18_classification,0.5655020356178284,66
laion-ventral,ResNet50/SimCLR_selfsupervised,0.5648878216743469,67
laion-ventral,resnet101_classification,0.5646016657352447,68
laion-ventral,vit_base_patch16_224_classification,0.563549280166626,69
laion-ventral,resnet152_classification,0.5634210586547852,70
laion-ventral,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,0.5630949914455414,71
laion-ventral,seresnext50_32x4d_classification,0.5628761410713196,72
laion-ventral,alexnet_gn_ipcl_openimages,0.5604709506034851,73
laion-ventral,ghostnet_100_classification,0.5600829124450684,74
laion-ventral,ResNet50/JigSaw/P100_selfsupervised,0.5592141032218934,75
laion-ventral,ResNet50/JigSaw/Goyal19_selfsupervised,0.5582084417343139,76
laion-ventral,ResNet50/RotNet_selfsupervised,0.5524807155132294,77
laion-ventral,nfnet_l0_classification,0.549800306558609,78
laion-ventral,segment_unsup2d_taskonomy,0.5463491261005402,79
laion-ventral,class_scene_taskonomy,0.5462339818477631,80
laion-ventral,mobilenetv3_large_100_classification,0.5459309875965118,81
laion-ventral,dla34_classification,0.5456971347332,82
laion-ventral,hardcorenas_a_classification,0.5450855135917664,83
laion-ventral,alexnet_gn_ipcl_places256,0.5436865568161011,84
laion-ventral,shufflenet_v2_x1_0_classification,0.5404017031192779,85
laion-ventral,densenet121_classification,0.5389344692230225,86
laion-ventral,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,0.5375958919525147,87
laion-ventral,class_object_taskonomy,0.5352472364902496,88
laion-ventral,segment_unsup25d_taskonomy,0.5270208179950714,89
laion-ventral,alexnet_gn_ipcl_vggface2,0.5264492273330689,90
laion-ventral,reshading_taskonomy,0.5222291052341461,91
laion-ventral,keypoints3d_taskonomy,0.5220182597637176,92
laion-ventral,cspresnet50_classification,0.5190494954586029,93
laion-ventral,semnasnet_100_classification,0.5186147332191468,94
laion-ventral,squeezenet1_0_classification,0.5131649792194366,95
laion-ventral,segment_semantic_taskonomy,0.512084698677063,96
