model,eval_type,mean,ci_lo,ci_hi,n_subjects,panel,group_label,group_color,x,x_start,x_end,mean_group,ci_lo_group,ci_hi_group,deepnsd_model,model_string,model_display_name,train_type,train_data,architecture,model_class,task_cluster,compare_architecture,compare_goal_slip,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_diet_ipcl,compare_goal_selfsupervised,compare_goal_contrastive,compare_diet_imagenetsize
mobilenet_v2_classification,wrsa,0.5985572338104248,0.5838740468025208,0.6132404208183289,2,Fig2 architecture,Convolutional,#e69f00,31.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,mobilenet_v2,mobilenet_v2_classification,MobileNet-V2,classification,imagenet,mobilenet_v2,Convolutional,Semantic,Convolutional,,,,,,,
gmlp_s16_224_classification,wrsa,0.6014135479927063,0.588520348072052,0.6143067479133606,2,Fig2 architecture,Convolutional,#e69f00,32.0,-0.38,32.38,0.5260407066706455,0.5113285097208891,0.540368663564776,gmlp_s16_224,gmlp_s16_224_classification,GMLP-S16,classification,imagenet,gmlp_s16_224,Convolutional,Semantic,Convolutional,,,,,,,
vit_tiny_patch16_224_classification,crsa,0.08997199311852455,0.0760556012392044,0.1038883849978447,2,Fig2 architecture,Transformer,#0072b2,35.0,34.62,55.38,0.17574307428939,0.14764448799458998,0.2044464067156826,vit_tiny_patch16_224,vit_tiny_patch16_224_classification,ViT-T-P16,classification,imagenet,vit_tiny_patch16_224,Transformer,Semantic,Transformer,,,,,,,
xcit_nano_12_p8_224_classification,crsa,0.14920296147465706,0.08200222998857498,0.21640369296073914,2,Fig2 architecture,Transformer,#0072b2,36.0,34.62,55.38,0.17574307428939,0.14764448799458998,0.2044464067156826,xcit_nano_12_p8_224,xcit_nano_12_p8_224_classification,XCIT-N-12-P8,classification,imagenet,xcit_nano_12_p8_224,Transformer,Semantic,Transformer,,,,,,,
vit_base_patch32_224_classification,crsa,0.2455594167113304,0.24315156042575836,0.24796727299690247,2,Fig2 architecture,Transformer,#0072b2,37.0,34.62,55.38,0.17574307428939,0.14764448799458998,0.2044464067156826,vit_base_patch32_224,vit_base_patch32_224_classification,ViT-B-P32,classification,imagenet,vit_base_patch32_224,Transformer,Semantic,Transformer,,,,,,,imagenet
tnt_s_patch16_224_classification,crsa,0.13880756497383118,0.11351099610328674,0.1641041338443756,2,Fig2 architecture,Transformer,#0072b2,38.0,34.62,55.38,0.17574307428939,0.14764448799458998,0.2044464067156826,tnt_s_patch16_224,tnt_s_patch16_224_classification,TnT-P16-224,classification,imagenet,tnt_s_patch16_224,Transformer,Semantic,Transformer,,,,,,,
vit_small_patch16_224_classification,crsa,0.18966194987297058,0.16933725774288177,0.2099866420030594,2,Fig2 architecture,Transformer,#0072b2,39.0,34.62,55.38,0.17574307428939,0.14764448799458998,0.2044464067156826,vit_small_patch16_224,vit_small_patch16_224_classification,ViT-S-P16,classification,imagenet,vit_small_patch16_224,Transformer,Semantic,Transformer,,,,,,,imagenet
deit_base_patch16_224_classification,crsa,0.11426418274641037,0.10228671133518219,0.12624165415763855,2,Fig2 architecture,Transformer,#0072b2,40.0,34.62,55.38,0.17574307428939,0.14764448799458998,0.2044464067156826,deit_base_patch16_224,deit_base_patch16_224_classification,DeiT-B-P16-224,classification,imagenet,deit_base_patch16_224,Transformer,Semantic,Transformer,,,,,,,
coat_lite_tiny_classification,crsa,0.13047624379396439,0.11552087962627411,0.14543160796165466,2,Fig2 architecture,Transformer,#0072b2,41.0,34.62,55.38,0.17574307428939,0.14764448799458998,0.2044464067156826,coat_lite_tiny,coat_lite_tiny_classification,CoaT-Lite-Tiny,classification,imagenet,coat_lite_tiny,Transformer,Semantic,Transformer,,,,,,,
crossvit_base_240_classification,crsa,0.3000529184937477,0.23188723623752594,0.3682186007499695,2,Fig2 architecture,Transformer,#0072b2,42.0,34.62,55.38,0.17574307428939,0.14764448799458998,0.2044464067156826,crossvit_base_240,crossvit_base_240_classification,CrossViT-B,classification,imagenet,crossvit_base_240,Transformer,Semantic,Transformer,,,,,,,
