subject,model,eval_type,region,model_layer,model_layer_index,test_score,train_score,max_model_layer_index,selected_layer_fraction,model_class,train_type,train_data,model_source,task_cluster,comparison_group
sub-01,convnext_large_in22k_classification,wrsa,otc,Conv2d-39,1,0.4397709369659424,0.29475322365760803,11,0.09090909090909091,Convolutional,classification,imagenet21k,timm,Semantic,input_in1k_vs_in21k
sub-01,crossvit_base_240_classification,crsa,otc,LayerNorm-28,4,0.19719848036766052,0.2111053466796875,11,0.36363636363636365,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
sub-01,crossvit_base_240_classification,srpr,otc,Linear-73,9,0.3851391772838285,0.38777371095040497,11,0.8181818181818182,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
sub-01,crossvit_base_240_classification,wrsa,otc,LayerNorm-28,4,0.49009108543395996,0.2934415936470032,11,0.36363636363636365,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
sub-01,cspresnet50_classification,crsa,otc,Conv2d-52,4,0.27813196182250977,0.2695944905281067,11,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
sub-01,cspresnet50_classification,srpr,otc,Conv2d-52,4,0.40209478547928573,0.40216022046941047,11,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
sub-01,cspresnet50_classification,wrsa,otc,Conv2d-52,4,0.49247482419013977,0.31197595596313477,11,0.36363636363636365,Convolutional,classification,imagenet,timm,Semantic,arch_cnn_in1k
sub-01,curvature_taskonomy,crsa,otc,BatchNorm2d-52,2,0.14310882985591888,0.12036938220262527,10,0.2,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
sub-01,curvature_taskonomy,srpr,otc,Conv2d-28,3,0.25025768211246835,0.2586562628686126,10,0.3,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
sub-01,curvature_taskonomy,wrsa,otc,BatchNorm2d-52,2,0.07863563299179077,0.17684924602508545,10,0.2,Convolutional,taskonomy,taskonomy,taskonomy,3D,task_taskonomy
sub-01,deit_base_patch16_224_classification,crsa,otc,Linear-30,6,0.126688614487648,0.15308989584445953,10,0.6,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
sub-01,deit_base_patch16_224_classification,srpr,otc,Linear-37,8,0.3900173575301014,0.38875648566820586,10,0.8,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
sub-01,deit_base_patch16_224_classification,wrsa,otc,Linear-37,8,0.4978623390197754,0.2920004725456238,10,0.8,Transformer,classification,imagenet,timm,Semantic,arch_transformer_in1k
sub-01,denoising_taskonomy,crsa,otc,BatchNorm2d-52,2,0.1152033880352974,0.10033366829156876,10,0.2,Convolutional,taskonomy,taskonomy,taskonomy,Other,task_taskonomy
sub-01,denoising_taskonomy,srpr,otc,ReLU-45,10,0.15528298793768927,0.15738108466695006,10,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Other,task_taskonomy
sub-01,denoising_taskonomy,wrsa,otc,ReLU-45,10,0.20848055183887482,0.11235534399747849,10,1.0,Convolutional,taskonomy,taskonomy,taskonomy,Other,task_taskonomy
sub-01,densenet121_classification,crsa,otc,BatchNorm2d-79,3,0.17174141108989716,0.17127539217472076,11,0.2727272727272727,,,,,,
sub-01,densenet121_classification,srpr,otc,BatchNorm2d-79,3,0.3692371962914743,0.3736463905737381,11,0.2727272727272727,,,,,,
sub-01,densenet121_classification,wrsa,otc,ReLU-90,10,0.3690547049045563,0.29307079315185547,11,0.9090909090909091,,,,,,
